task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1603	9d/ff1897	2358193	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044344)	COMPLETED	0	2024-06-19 11:32:58.808	5.2s	4s	196.2%	849.5 MB	6.1 GB	35.8 MB	5.5 MB
1605	7b/d6e604	2359191	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044345)	COMPLETED	0	2024-06-19 11:33:00.240	4.3s	4s	240.9%	598 MB	6.1 GB	31.9 MB	5.6 MB
1558	0a/e370e9	2332870	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044330)	COMPLETED	0	2024-06-19 11:32:23.939	41.2s	40s	124.8%	1.1 GB	15 GB	77.2 MB	29.6 MB
3560	9b/520ae7	2361690	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048160)	COMPLETED	0	2024-06-19 11:33:04.049	1.3s	9ms	163.4%	0	0	99.6 KB	906 B
1579	29/e1d8c0	2341079	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044336)	COMPLETED	0	2024-06-19 11:32:37.636	28.3s	27s	135.5%	1 GB	14.9 GB	62.4 MB	16.6 MB
3561	8a/4fbd36	2362510	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048161)	COMPLETED	0	2024-06-19 11:33:05.371	1s	10ms	55.3%	2.4 MB	3.9 MB	99.6 KB	905 B
3564	6f/93a85f	2363526	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048162)	COMPLETED	0	2024-06-19 11:33:06.409	738ms	6ms	75.9%	0	0	99.6 KB	905 B
1608	82/997242	2361051	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044346)	COMPLETED	0	2024-06-19 11:33:03.285	5.2s	5s	212.3%	915.4 MB	6 GB	37.8 MB	5.4 MB
3569	50/76cd1c	2364635	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048163)	COMPLETED	0	2024-06-19 11:33:08.154	1.1s	7ms	140.5%	0	0	99.6 KB	906 B
1567	8f/cc28c1	2338475	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044333)	COMPLETED	0	2024-06-19 11:32:35.517	33.8s	32s	128.8%	1.1 GB	14.9 GB	67.4 MB	21.6 MB
