task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
751	d8/6747d7	1167940	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268101)	COMPLETED	0	2024-06-11 11:28:50.257	39.3s	12s	149.2%	739.7 MB	14.6 GB	41.5 MB	1.2 MB
773	de/c510c4	1172073	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268068)	COMPLETED	0	2024-06-11 11:28:55.370	34.4s	10s	189.9%	722.9 MB	14.5 GB	40.2 MB	3.4 KB
774	90/b74455	1172525	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268069)	COMPLETED	0	2024-06-11 11:28:55.463	34.3s	11s	174.1%	744.9 MB	14.6 GB	41.5 MB	1.3 MB
776	32/cd642e	1176213	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268070)	COMPLETED	0	2024-06-11 11:28:57.458	32.3s	10s	177.8%	748.3 MB	14.6 GB	41.4 MB	1.1 MB
1073	c8/08d9e8	1176914	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268224)	COMPLETED	0	2024-06-11 11:28:57.836	31.9s	11s	191.1%	755.7 MB	14.7 GB	41.6 MB	1.4 MB
778	16/6c948d	1177323	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268072)	COMPLETED	0	2024-06-11 11:28:57.933	31.8s	1s	229.2%	167.7 MB	6 GB	11 MB	2.1 MB
780	90/6eb563	1197035	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268073)	COMPLETED	0	2024-06-11 11:29:19.067	10.7s	2s	208.1%	179.4 MB	6 GB	12.5 MB	2.3 MB
782	2d/dccca9	1198688	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268074)	COMPLETED	0	2024-06-11 11:29:21.129	8.7s	2s	156.5%	183 MB	6 GB	12 MB	2.3 MB
770	b4/2ddc50	1172050	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268112)	COMPLETED	0	2024-06-11 11:28:55.363	34.5s	11s	173.9%	722 MB	14.6 GB	40.2 MB	4.8 KB
781	01/a26f5a	1198109	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (ERS1268073)	COMPLETED	0	2024-06-11 11:29:20.153	13.6s	10s	208.9%	752.9 MB	14.7 GB	41.6 MB	1.3 MB
784	37/91dcf1	1202047	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268075)	COMPLETED	0	2024-06-11 11:29:28.000	5.8s	2s	145.8%	172.3 MB	6 GB	11 MB	2.2 MB
786	4a/319148	1203200	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268076)	COMPLETED	0	2024-06-11 11:29:29.425	6.1s	2s	193.9%	181.9 MB	6 GB	12.4 MB	2.3 MB
800	dd/c72499	1203297	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268083)	COMPLETED	0	2024-06-11 11:29:29.435	9.7s	2s	190.6%	177.1 MB	6 GB	12.5 MB	2.3 MB
802	2e/38767e	1203353	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268084)	COMPLETED	0	2024-06-11 11:29:29.438	9.7s	2s	164.4%	180.4 MB	6 GB	12.1 MB	2.3 MB
794	64/f167ae	1203228	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268080)	COMPLETED	0	2024-06-11 11:29:29.429	11.1s	4s	137.7%	182 MB	6 GB	12.1 MB	2.2 MB
804	8a/861017	1204138	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (ERS1268110)	COMPLETED	0	2024-06-11 11:29:29.777	11.5s	2s	152.5%	162.7 MB	6 GB	11 MB	2.2 MB
